2019年11月伊犁PM2.5指数,2019-11-26,轻度污染,130,360,98,122,51,54,1.27,38
﻿2019年11月伊犁PM2.5指数,2019-11-27,轻度污染,127,360,96,114,33,46,1.54,40
2019年11月伊犁PM2.5指数,2019-11-28,良,77,316,54,79,27,60,1.79,22
2019年11月伊犁PM2.5指数,2019-11-29,中度污染,158,363,120,150,35,53,1.85,19
2019年11月伊犁PM2.5指数,2019-11-30,轻度污染,150,359,113,138,30,52,1.73,17
2019年08月伊犁PM2.5指数,2019-08-06,良,63,329,27,62,10,30,0.81,72
2019年08月伊犁PM2.5指数,2019-08-07,良,68,335,29,64,10,37,0.96,74
2019年08月伊犁PM2.5指数,2019-08-08,良,69,339,28,69,10,32,0.82,79
2019年08月伊犁PM2.5指数,2019-08-09,良,69,342,31,85,11,34,0.88,67
2019年08月伊犁PM2.5指数,2019-08-10,优,50,250,19,46,8,12,0.57,87
2019年08月伊犁PM2.5指数,2019-08-11,优,41,189,14,24,8,13,0.60,82
2019年07月伊犁PM2.5指数,2019-07-01,良,54,205,18,49,8,22,0.61,85
2019年07月伊犁PM2.5指数,2019-07-02,良,70,264,22,63,10,27,0.67,87
2019年07月伊犁PM2.5指数,2019-07-03,良,81,301,27,111,9,22,0.64,79
2019年07月伊犁PM2.5指数,2019-07-04,优,44,139,14,27,8,11,0.59,83
2019年07月伊犁PM2.5指数,2019-07-05,优,43,141,10,18,6,13,0.64,87
2019年07月伊犁PM2.5指数,2019-07-06,良,55,223,18,44,8,26,0.69,81
2019年07月伊犁PM2.5指数,2019-07-07,良,52,208,19,46,8,24,0.77,77
2019年06月伊犁PM2.5指数,2019-06-01,良,62,201,26,61,7,30,0.66,72
2019年06月伊犁PM2.5指数,2019-06-02,良,51,114,25,53,8,26,0.65,54
2019年06月伊犁PM2.5指数,2019-06-03,优,34,38,14,19,7,17,0.69,63
2019年06月伊犁PM2.5指数,2019-06-04,优,39,40,15,27,7,20,0.69,69
2019年06月伊犁PM2.5指数,2019-06-05,优,34,40,12,21,8,15,0.71,72
2019年06月伊犁PM2.5指数,2019-06-06,优,39,99,10,23,6,14,0.63,80
2019年06月伊犁PM2.5指数,2019-06-07,优,47,140,10,16,5,9,0.52,93
2019年06月伊犁PM2.5指数,2019-06-08,优,44,138,13,30,7,14,0.54,86
2019年06月伊犁PM2.5指数,2019-06-09,良,51,185,10,25,6,10,0.50,94
2019年06月伊犁PM2.5指数,2019-06-10,优,47,161,11,18,6,12,0.49,89
2019年06月伊犁PM2.5指数,2019-06-11,优,38,98,16,27,5,21,0.58,61
2019年06月伊犁PM2.5指数,2019-06-25,优,46,168,16,33,7,22,0.57,70
2019年06月伊犁PM2.5指数,2019-06-26,良,51,202,16,42,7,22,0.56,73
2019年06月伊犁PM2.5指数,2019-06-27,优,49,170,14,33,8,18,0.55,88
2019年06月伊犁PM2.5指数,2019-06-28,良,60,265,19,51,9,21,0.61,90
2019年06月伊犁PM2.5指数,2019-06-29,良,62,299,13,45,7,19,0.51,108
2019年06月伊犁PM2.5指数,2019-06-30,良,66,313,18,49,8,23,0.59,102
2019年05月伊犁PM2.5指数,2019-05-01,优,39,51,14,21,10,14,0.55,77
2019年05月伊犁PM2.5指数,2019-05-02,优,38,22,17,31,9,17,0.52,62
2019年05月伊犁PM2.5指数,2019-05-03,优,37,15,14,32,7,15,0.48,59
2019年05月伊犁PM2.5指数,2019-05-04,优,32,8,13,22,6,15,0.50,63
2019年05月伊犁PM2.5指数,2019-05-05,优,41,74,12,23,6,11,0.38,77
2019年05月伊犁PM2.5指数,2019-05-06,优,39,86,21,31,8,19,0.55,60
2019年05月伊犁PM2.5指数,2019-05-07,优,45,109,18,40,7,25,0.63,59
2019年05月伊犁PM2.5指数,2019-05-08,良,51,149,23,52,8,22,0.57,68
2019年05月伊犁PM2.5指数,2019-05-09,良,54,144,23,48,8,25,0.64,69
2019年05月伊犁PM2.5指数,2019-05-10,良,60,150,26,61,10,27,0.69,73
2019年05月伊犁PM2.5指数,2019-05-11,良,66,140,32,70,8,34,0.78,71
2019年05月伊犁PM2.5指数,2019-05-12,良,91,246,40,128,7,24,0.61,72
2019年05月伊犁PM2.5指数,2019-05-13,良,74,210,27,99,7,16,0.55,82
2019年05月伊犁PM2.5指数,2019-05-14,良,69,187,33,80,6,10,0.48,99
2019年05月伊犁PM2.5指数,2019-05-15,良,62,192,31,65,7,26,0.67,59
2019年05月伊犁PM2.5指数,2019-05-16,良,58,182,22,64,6,10,0.43,81
2019年05月伊犁PM2.5指数,2019-05-17,优,47,123,12,30,6,11,0.36,88
2019年05月伊犁PM2.5指数,2019-05-18,优,49,139,16,41,7,20,0.45,78
2019年05月伊犁PM2.5指数,2019-05-19,良,66,241,27,70,8,30,0.61,67
2019年05月伊犁PM2.5指数,2019-05-20,良,53,141,21,44,7,18,0.56,91
2019年05月伊犁PM2.5指数,2019-05-21,良,85,322,48,118,7,29,0.72,73
2019年05月伊犁PM2.5指数,2019-05-22,良,63,150,25,68,6,13,0.56,88
2019年05月伊犁PM2.5指数,2019-05-23,优,42,33,8,15,5,12,0.47,83
2019年05月伊犁PM2.5指数,2019-05-24,优,38,11,13,25,7,19,0.47,74
2019年05月伊犁PM2.5指数,2019-05-25,良,58,168,17,68,6,18,0.46,68
2019年05月伊犁PM2.5指数,2019-05-26,优,43,134,14,29,6,14,0.49,83
2019年05月伊犁PM2.5指数,2019-05-27,优,39,95,11,26,6,13,0.48,79
2019年05月伊犁PM2.5指数,2019-05-28,优,43,128,13,25,7,15,0.51,84
2019年05月伊犁PM2.5指数,2019-05-29,良,56,201,19,43,8,28,0.62,79
2019年05月伊犁PM2.5指数,2019-05-30,良,57,232,18,45,8,28,0.59,80
2019年05月伊犁PM2.5指数,2019-05-31,良,66,274,26,67,8,37,0.73,71
2019年04月伊犁PM2.5指数,2019-04-01,良,57,180,34,62,9,27,1.29,40
2019年04月伊犁PM2.5指数,2019-04-02,优,37,21,17,32,10,13,0.71,66
2019年04月伊犁PM2.5指数,2019-04-03,优,50,138,30,51,9,24,1.13,48
2019年04月伊犁PM2.5指数,2019-04-04,良,67,207,29,82,11,18,0.81,59
2019年04月伊犁PM2.5指数,2019-04-05,良,59,153,30,65,11,26,0.91,56
2019年04月伊犁PM2.5指数,2019-04-06,优,47,57,18,45,10,17,0.59,68
2019年04月伊犁PM2.5指数,2019-04-07,优,31,11,11,22,8,13,0.52,59
2019年04月伊犁PM2.5指数,2019-04-08,良,53,102,30,50,8,27,0.81,51
2019年04月伊犁PM2.5指数,2019-04-09,良,55,256,24,59,8,27,0.69,63
2019年04月伊犁PM2.5指数,2019-04-10,良,70,322,29,90,12,25,0.74,44
2019年04月伊犁PM2.5指数,2019-04-11,优,34,57,20,25,8,15,0.78,60
2019年04月伊犁PM2.5指数,2019-04-12,优,35,45,16,29,10,15,0.61,62
2019年04月伊犁PM2.5指数,2019-04-13,优,45,79,23,41,9,21,0.81,56
2019年04月伊犁PM2.5指数,2019-04-14,良,55,166,23,54,9,26,0.78,58
2019年04月伊犁PM2.5指数,2019-04-15,良,59,158,25,65,9,29,0.86,57
2019年04月伊犁PM2.5指数,2019-04-16,良,56,137,23,62,11,17,0.72,62
2019年04月伊犁PM2.5指数,2019-04-17,优,31,5,17,26,10,17,0.71,51
2019年04月伊犁PM2.5指数,2019-04-18,优,41,33,19,34,7,19,0.70,57
2019年04月伊犁PM2.5指数,2019-04-19,良,55,118,24,59,8,28,0.73,48
2019年04月伊犁PM2.5指数,2019-04-20,良,62,198,26,74,10,13,0.49,72
2019年04月伊犁PM2.5指数,2019-04-21,优,40,43,20,37,10,16,0.55,62
2019年04月伊犁PM2.5指数,2019-04-22,优,35,41,14,26,9,17,0.57,55
2019年04月伊犁PM2.5指数,2019-04-23,优,37,36,15,22,7,16,0.62,71
2019年04月伊犁PM2.5指数,2019-04-24,优,45,69,20,40,8,22,0.67,61
2019年04月伊犁PM2.5指数,2019-04-25,优,44,87,9,31,7,9,0.48,69
2019年04月伊犁PM2.5指数,2019-04-26,优,31,11,13,22,7,15,0.66,55
2019年04月伊犁PM2.5指数,2019-04-27,优,36,25,11,20,7,12,0.52,70
2019年04月伊犁PM2.5指数,2019-04-28,优,45,109,18,34,10,22,0.69,64
2019年04月伊犁PM2.5指数,2019-04-29,优,48,165,19,43,11,25,0.67,60
2019年04月伊犁PM2.5指数,2019-04-30,良,61,215,21,75,8,17,0.55,71
2019年03月伊犁PM2.5指数,2019-03-01,良,79,184,53,96,27,48,2.02,53
2019年03月伊犁PM2.5指数,2019-03-02,轻度污染,126,272,93,154,29,75,4.53,38
2019年03月伊犁PM2.5指数,2019-03-03,轻度污染,109,264,81,137,38,68,2.81,36
2019年03月伊犁PM2.5指数,2019-03-04,轻度污染,106,254,78,117,25,49,2.18,53
2019年03月伊犁PM2.5指数,2019-03-05,轻度污染,110,257,82,119,29,42,1.77,62
2019年03月伊犁PM2.5指数,2019-03-06,轻度污染,129,329,97,139,24,56,2.72,46
2019年03月伊犁PM2.5指数,2019-03-07,轻度污染,119,355,89,127,22,45,2.15,23
2019年03月伊犁PM2.5指数,2019-03-08,中度污染,164,365,125,160,18,38,1.55,33
2019年03月伊犁PM2.5指数,2019-03-09,良,100,328,73,101,18,39,2.43,43
2019年03月伊犁PM2.5指数,2019-03-10,良,82,253,59,86,26,41,2.58,41
2019年03月伊犁PM2.5指数,2019-03-11,良,64,178,45,63,19,25,1.10,40
2019年03月伊犁PM2.5指数,2019-03-12,良,99,347,73,105,19,38,2.05,39
2019年03月伊犁PM2.5指数,2019-03-13,良,65,183,40,77,18,39,1.63,46
2019年03月伊犁PM2.5指数,2019-03-14,良,63,214,30,75,18,37,1.30,49
2019年03月伊犁PM2.5指数,2019-03-15,良,76,319,38,99,14,38,1.34,50
2019年03月伊犁PM2.5指数,2019-03-16,良,91,348,51,130,15,38,1.28,49
2019年03月伊犁PM2.5指数,2019-03-17,良,83,274,43,115,13,32,0.96,54
2019年03月伊犁PM2.5指数,2019-03-18,良,92,307,60,132,17,35,1.37,46
2019年03月伊犁PM2.5指数,2019-03-19,良,87,289,37,123,15,22,0.80,55
2019年03月伊犁PM2.5指数,2019-03-20,良,60,171,35,69,14,23,1.03,54
2019年03月伊犁PM2.5指数,2019-03-21,良,72,245,47,90,18,30,1.37,46
2019年03月伊犁PM2.5指数,2019-03-22,良,76,338,53,89,14,33,1.31,53
2019年03月伊犁PM2.5指数,2019-03-23,良,69,310,38,85,12,25,0.86,66
2019年03月伊犁PM2.5指数,2019-03-24,轻度污染,110,349,51,168,15,34,1.47,47
2019年03月伊犁PM2.5指数,2019-03-25,优,44,73,17,33,11,16,0.66,74
2019年03月伊犁PM2.5指数,2019-03-26,优,43,38,21,37,11,21,0.79,67
2019年03月伊犁PM2.5指数,2019-03-27,良,52,90,27,58,11,24,0.72,65
2019年03月伊犁PM2.5指数,2019-03-28,良,68,218,36,84,15,30,0.95,50
2019年03月伊犁PM2.5指数,2019-03-29,良,64,194,42,76,17,26,0.91,58
2019年03月伊犁PM2.5指数,2019-03-30,良,65,198,26,80,11,21,0.74,45
2019年03月伊犁PM2.5指数,2019-03-31,优,31,4,15,21,10,18,0.77,49
2019年02月伊犁PM2.5指数,2019-02-01,良,57,110,38,52,25,31,1.33,40
2019年02月伊犁PM2.5指数,2019-02-02,良,51,75,34,42,25,32,1.31,44
2019年02月伊犁PM2.5指数,2019-02-03,轻度污染,114,267,85,102,29,55,2.96,35
2019年02月伊犁PM2.5指数,2019-02-04,轻度污染,129,282,97,113,34,63,3.75,37
2019年02月伊犁PM2.5指数,2019-02-05,轻度污染,115,187,87,105,45,54,2.52,44
2019年02月伊犁PM2.5指数,2019-02-06,良,76,172,51,60,23,35,2.05,49
2019年02月伊犁PM2.5指数,2019-02-07,良,60,196,41,55,28,31,1.41,57
2019年02月伊犁PM2.5指数,2019-02-08,良,99,345,73,85,32,44,1.92,56
2019年02月伊犁PM2.5指数,2019-02-09,良,65,251,44,56,26,35,1.38,66
2019年02月伊犁PM2.5指数,2019-02-10,良,79,273,57,76,34,53,2.32,41
2019年02月伊犁PM2.5指数,2019-02-11,良,69,215,49,60,31,32,1.25,71
2019年02月伊犁PM2.5指数,2019-02-12,良,79,256,57,65,29,30,1.28,71
2019年02月伊犁PM2.5指数,2019-02-13,优,45,130,29,36,21,33,1.19,63
2019年02月伊犁PM2.5指数,2019-02-14,轻度污染,113,320,84,98,30,55,3.12,47
2019年02月伊犁PM2.5指数,2019-02-15,轻度污染,119,328,89,100,36,47,1.67,54
2019年02月伊犁PM2.5指数,2019-02-16,轻度污染,123,339,92,89,25,42,1.79,67
2019年02月伊犁PM2.5指数,2019-02-17,良,55,212,35,43,23,40,1.55,59
2019年02月伊犁PM2.5指数,2019-02-18,良,94,311,69,84,36,54,2.22,41
2019年02月伊犁PM2.5指数,2019-02-19,中度污染,157,326,119,140,35,57,2.51,45
2019年02月伊犁PM2.5指数,2019-02-20,中度污染,175,312,134,161,26,65,3.32,52
2019年02月伊犁PM2.5指数,2019-02-21,良,51,112,29,39,18,19,0.94,66
2019年02月伊犁PM2.5指数,2019-02-22,优,43,89,26,30,19,28,1.06,57
2019年02月伊犁PM2.5指数,2019-02-23,良,67,160,47,60,23,46,2.12,49
2019年02月伊犁PM2.5指数,2019-02-24,良,93,227,67,94,23,56,2.96,46
2019年02月伊犁PM2.5指数,2019-02-25,良,88,222,63,81,27,58,2.67,47
2019年02月伊犁PM2.5指数,2019-02-26,良,75,197,52,77,28,53,2.51,53
2019年02月伊犁PM2.5指数,2019-02-27,良,87,252,63,93,27,57,2.64,45
2019年02月伊犁PM2.5指数,2019-02-28,良,93,250,67,106,25,56,2.25,45
2019年01月伊犁PM2.5指数,2019-01-01,轻度污染,127,305,96,110,26,32,1.59,40
2019年01月伊犁PM2.5指数,2019-01-02,中度污染,160,307,120,141,41,46,2.03,19
2019年01月伊犁PM2.5指数,2019-01-03,中度污染,183,305,140,162,42,55,2.76,27
2019年01月伊犁PM2.5指数,2019-01-04,轻度污染,108,259,80,96,34,46,2.39,38
2019年01月伊犁PM2.5指数,2019-01-05,轻度污染,125,290,93,103,35,39,1.82,40
2019年01月伊犁PM2.5指数,2019-01-06,良,73,171,53,60,25,34,1.41,46
2019年01月伊犁PM2.5指数,2019-01-07,良,57,116,36,55,24,42,1.83,45
2019年01月伊犁PM2.5指数,2019-01-08,良,61,148,38,62,25,44,1.71,42
2019年01月伊犁PM2.5指数,2019-01-09,良,91,294,67,88,36,59,2.80,23
2019年01月伊犁PM2.5指数,2019-01-10,轻度污染,113,283,83,107,33,60,3.20,27
2019年01月伊犁PM2.5指数,2019-01-11,轻度污染,137,268,103,125,34,74,3.92,18
2019年01月伊犁PM2.5指数,2019-01-12,轻度污染,127,249,95,108,30,47,2.33,31
2019年01月伊犁PM2.5指数,2019-01-13,中度污染,168,278,128,140,39,53,2.60,27
2019年01月伊犁PM2.5指数,2019-01-14,中度污染,178,284,139,166,38,66,3.90,25
2019年01月伊犁PM2.5指数,2019-01-15,良,58,133,37,62,30,44,1.67,44
2019年01月伊犁PM2.5指数,2019-01-16,良,80,265,58,74,40,47,1.98,29
2019年01月伊犁PM2.5指数,2019-01-17,良,90,229,66,78,28,37,1.91,40
2019年01月伊犁PM2.5指数,2019-01-18,中度污染,154,337,117,147,23,56,4.16,29
2019年01月伊犁PM2.5指数,2019-01-19,良,55,84,36,53,25,37,1.49,54
2019年01月伊犁PM2.5指数,2019-01-20,良,78,213,47,94,29,58,2.61,33
2019年01月伊犁PM2.5指数,2019-01-21,良,75,205,49,82,31,39,1.69,33
2019年01月伊犁PM2.5指数,2019-01-22,良,97,246,72,94,31,42,2.00,30
2019年01月伊犁PM2.5指数,2019-01-23,中度污染,163,358,124,140,32,49,2.80,28
2019年01月伊犁PM2.5指数,2019-01-24,轻度污染,109,218,82,104,32,38,1.64,44
2019年01月伊犁PM2.5指数,2019-01-25,轻度污染,143,302,108,136,32,58,2.98,27
2019年01月伊犁PM2.5指数,2019-01-26,轻度污染,122,299,91,112,27,61,3.76,27
2019年01月伊犁PM2.5指数,2019-01-27,轻度污染,117,283,87,113,33,61,3.68,26
2019年01月伊犁PM2.5指数,2019-01-28,轻度污染,138,303,103,130,32,54,4.02,28
2019年01月伊犁PM2.5指数,2019-01-29,轻度污染,112,252,84,104,27,28,1.39,48
2019年01月伊犁PM2.5指数,2019-01-30,良,88,199,39,109,17,27,1.24,60
2019年01月伊犁PM2.5指数,2019-01-31,良,86,331,59,103,33,55,3.19,31
2018年12月伊犁PM2.5指数,2018-12-01,良,55,74,35,48,9,14,0.69,42
2018年12月伊犁PM2.5指数,2018-12-02,优,37,20,21,30,11,20,0.89,44
2018年12月伊犁PM2.5指数,2018-12-03,良,62,120,43,57,24,43,1.77,28
2018年12月伊犁PM2.5指数,2018-12-04,轻度污染,102,287,76,91,28,46,2.48,22
2018年12月伊犁PM2.5指数,2018-12-05,中度污染,171,363,130,159,38,68,4.21,14
2018年12月伊犁PM2.5指数,2018-12-06,重度污染,201,365,156,187,41,68,4.80,14
2018年12月伊犁PM2.5指数,2018-12-07,中度污染,189,364,148,177,34,63,5.15,17
2018年12月伊犁PM2.5指数,2018-12-08,重度污染,213,365,167,205,36,73,6.77,13
2018年12月伊犁PM2.5指数,2018-12-09,中度污染,167,364,127,169,44,77,6.09,8
2018年12月伊犁PM2.5指数,2018-12-10,轻度污染,150,351,114,150,38,62,5.12,14
2018年12月伊犁PM2.5指数,2018-12-11,轻度污染,130,332,97,120,27,53,4.25,13
2018年12月伊犁PM2.5指数,2018-12-12,轻度污染,119,299,89,112,29,48,3.26,17
2018年12月伊犁PM2.5指数,2018-12-13,轻度污染,125,296,93,121,31,52,3.74,16
2018年12月伊犁PM2.5指数,2018-12-14,轻度污染,144,332,108,139,26,50,4.32,15
2018年12月伊犁PM2.5指数,2018-12-15,良,95,236,69,98,24,48,2.84,18
2018年12月伊犁PM2.5指数,2018-12-16,良,83,178,59,92,30,48,2.68,16
2018年12月伊犁PM2.5指数,2018-12-17,良,76,171,55,67,21,34,1.43,24
2018年12月伊犁PM2.5指数,2018-12-18,良,76,178,56,68,23,33,1.59,17
2018年12月伊犁PM2.5指数,2018-12-19,良,80,164,58,71,25,43,2.20,16
2018年12月伊犁PM2.5指数,2018-12-20,轻度污染,118,271,89,103,31,46,2.26,12
2018年12月伊犁PM2.5指数,2018-12-21,优,46,63,32,38,21,23,0.98,33
2018年12月伊犁PM2.5指数,2018-12-28,中度污染,174,361,132,155,25,52,2.84,15
2018年12月伊犁PM2.5指数,2018-12-29,中度污染,169,361,129,159,22,65,4.08,18
2018年12月伊犁PM2.5指数,2018-12-30,中度污染,169,360,130,148,43,75,5.32,17
2018年12月伊犁PM2.5指数,2018-12-31,轻度污染,102,316,75,88,34,42,1.82,31
2018年11月伊犁PM2.5指数,2018-11-01,优,26,5,11,23,9,13,0.42,43
2018年11月伊犁PM2.5指数,2018-11-02,优,46,64,29,44,13,28,0.83,24
2018年11月伊犁PM2.5指数,2018-11-03,良,54,124,36,57,20,26,0.89,19
2018年11月伊犁PM2.5指数,2018-11-04,轻度污染,132,357,99,138,16,41,2.79,11
2018年11月伊犁PM2.5指数,2018-11-05,轻度污染,107,358,78,110,13,39,2.08,21
2018年11月伊犁PM2.5指数,2018-11-06,良,61,311,38,66,14,39,1.59,22
2018年11月伊犁PM2.5指数,2018-11-07,良,91,357,66,110,19,46,1.93,15
2018年11月伊犁PM2.5指数,2018-11-08,良,56,242,34,60,14,27,0.83,31
2018年11月伊犁PM2.5指数,2018-11-09,良,61,234,34,72,10,28,1.09,35
2018年11月伊犁PM2.5指数,2018-11-10,良,93,321,65,113,12,41,2.35,18
2018年11月伊犁PM2.5指数,2018-11-11,良,54,143,35,57,17,31,1.14,33
2018年11月伊犁PM2.5指数,2018-11-12,优,41,81,20,37,7,15,0.64,38
2018年11月伊犁PM2.5指数,2018-11-13,优,50,137,27,49,11,19,0.77,40
2018年11月伊犁PM2.5指数,2018-11-14,轻度污染,130,306,97,122,20,45,2.01,23
2018年11月伊犁PM2.5指数,2018-11-15,中度污染,171,351,131,167,22,57,2.99,16
2018年11月伊犁PM2.5指数,2018-11-16,中度污染,182,365,138,164,28,48,1.73,26
2018年11月伊犁PM2.5指数,2018-11-17,中度污染,173,366,132,154,31,51,2.20,23
2018年11月伊犁PM2.5指数,2018-11-18,重度污染,231,365,185,211,27,69,4.83,18
2018年11月伊犁PM2.5指数,2018-11-19,中度污染,155,364,117,143,26,75,3.64,12
2018年11月伊犁PM2.5指数,2018-11-20,良,74,250,53,73,22,51,1.91,27
2018年11月伊犁PM2.5指数,2018-11-21,轻度污染,102,316,75,97,26,51,2.22,22
2018年11月伊犁PM2.5指数,2018-11-22,轻度污染,102,328,75,98,23,53,3.25,17
2018年11月伊犁PM2.5指数,2018-11-23,良,88,271,64,89,26,45,1.91,20
2018年11月伊犁PM2.5指数,2018-11-24,良,73,162,49,79,21,52,2.48,14
2018年11月伊犁PM2.5指数,2018-11-25,良,96,208,24,146,11,15,0.60,48
2018年11月伊犁PM2.5指数,2018-11-26,良,70,110,42,81,20,46,1.85,20
2018年11月伊犁PM2.5指数,2018-11-27,良,99,197,73,112,33,49,2.57,10
2018年11月伊犁PM2.5指数,2018-11-28,中度污染,152,267,116,151,38,50,3.04,6
2018年11月伊犁PM2.5指数,2018-11-29,轻度污染,127,257,95,122,29,44,2.52,11
2018年11月伊犁PM2.5指数,2018-11-30,轻度污染,133,253,100,126,16,42,3.45,7
2018年10月伊犁PM2.5指数,2018-10-01,良,64,307,24,76,7,27,0.69,47
2018年10月伊犁PM2.5指数,2018-10-02,良,72,316,33,92,8,28,0.77,43
2018年10月伊犁PM2.5指数,2018-10-03,良,52,115,22,58,6,24,0.63,41
2018年10月伊犁PM2.5指数,2018-10-04,良,59,139,26,69,6,33,0.83,37
2018年10月伊犁PM2.5指数,2018-10-05,良,69,217,32,86,7,37,0.94,37
2018年10月伊犁PM2.5指数,2018-10-06,良,75,245,36,98,8,37,0.99,39
2018年10月伊犁PM2.5指数,2018-10-07,轻度污染,104,332,44,138,7,32,0.88,46
2018年10月伊犁PM2.5指数,2018-10-08,良,53,129,14,61,5,12,0.58,52
2018年10月伊犁PM2.5指数,2018-10-09,良,62,226,25,72,7,20,0.77,44
2018年10月伊犁PM2.5指数,2018-10-10,良,64,298,30,76,7,25,0.94,38
2018年10月伊犁PM2.5指数,2018-10-11,良,76,345,44,99,9,35,1.05,22
2018年10月伊犁PM2.5指数,2018-10-12,良,92,349,57,131,7,41,1.47,23
2018年10月伊犁PM2.5指数,2018-10-13,良,85,327,46,118,8,33,1.11,31
2018年10月伊犁PM2.5指数,2018-10-14,良,53,167,16,63,6,12,0.54,48
2018年10月伊犁PM2.5指数,2018-10-15,良,76,296,31,100,10,30,0.97,17
2018年10月伊犁PM2.5指数,2018-10-16,良,54,197,23,62,10,21,0.80,27
2018年10月伊犁PM2.5指数,2018-10-17,优,32,55,16,19,5,17,0.75,32
2018年10月伊犁PM2.5指数,2018-10-18,优,33,43,20,27,5,17,0.80,33
2018年10月伊犁PM2.5指数,2018-10-19,良,51,175,32,53,13,30,1.06,25
2018年10月伊犁PM2.5指数,2018-10-20,优,36,62,24,32,6,19,0.75,37
2018年10月伊犁PM2.5指数,2018-10-21,优,31,51,16,27,9,21,0.65,46
2018年10月伊犁PM2.5指数,2018-10-22,良,58,199,36,67,10,36,1.32,26
2018年10月伊犁PM2.5指数,2018-10-23,良,79,304,54,96,15,43,1.91,21
2018年10月伊犁PM2.5指数,2018-10-24,良,87,283,63,110,14,42,1.77,23
2018年10月伊犁PM2.5指数,2018-10-25,良,57,140,31,67,12,41,1.27,28
2018年10月伊犁PM2.5指数,2018-10-26,良,73,293,44,90,13,43,1.43,21
2018年10月伊犁PM2.5指数,2018-10-27,良,80,336,50,101,13,43,1.39,25
2018年10月伊犁PM2.5指数,2018-10-28,良,69,272,33,86,15,37,0.87,23
2018年10月伊犁PM2.5指数,2018-10-29,优,37,87,15,38,12,20,0.61,41
2018年10月伊犁PM2.5指数,2018-10-30,良,62,197,38,70,12,36,1.11,22
2018年10月伊犁PM2.5指数,2018-10-31,良,78,291,54,95,15,38,1.25,22
2018年09月伊犁PM2.5指数,2018-09-02,良,52,261,13,58,7,5,0.41,64
2018年09月伊犁PM2.5指数,2018-09-03,优,34,85,14,33,9,11,0.42,63
2018年09月伊犁PM2.5指数,2018-09-04,良,55,242,24,61,9,25,0.72,36
2018年09月伊犁PM2.5指数,2018-09-05,良,62,251,28,71,10,28,0.88,53
2018年09月伊犁PM2.5指数,2018-09-06,良,61,248,28,69,9,28,0.80,59
2018年09月伊犁PM2.5指数,2018-09-07,良,72,358,35,91,10,33,1.02,55
2018年09月伊犁PM2.5指数,2018-09-08,良,63,324,28,75,9,27,0.86,50
2018年09月伊犁PM2.5指数,2018-09-09,良,59,256,24,67,8,23,0.79,51
2018年09月伊犁PM2.5指数,2018-09-10,优,44,108,16,42,7,20,0.70,61
2018年09月伊犁PM2.5指数,2018-09-11,优,48,144,21,47,7,19,0.76,60
2018年09月伊犁PM2.5指数,2018-09-12,良,54,219,20,60,7,20,0.74,51
2018年09月伊犁PM2.5指数,2018-09-13,优,47,180,17,46,5,15,0.63,56
2018年09月伊犁PM2.5指数,2018-09-14,良,56,248,23,63,6,29,0.84,40
2018年09月伊犁PM2.5指数,2018-09-15,良,55,231,21,58,7,26,0.86,52
2018年09月伊犁PM2.5指数,2018-09-16,良,69,352,38,86,10,30,1.17,47
2018年09月伊犁PM2.5指数,2018-09-17,良,71,340,33,89,9,40,1.30,31
2018年09月伊犁PM2.5指数,2018-09-18,良,60,302,26,72,9,29,1.05,45
2018年09月伊犁PM2.5指数,2018-09-19,良,58,289,20,66,8,27,1.06,52
2018年09月伊犁PM2.5指数,2018-09-20,良,75,338,37,97,7,39,1.40,42
2018年09月伊犁PM2.5指数,2018-09-21,良,72,324,29,92,7,22,1.01,50
2018年09月伊犁PM2.5指数,2018-09-22,优,48,188,22,50,6,16,1.07,54
2018年09月伊犁PM2.5指数,2018-09-23,优,41,136,17,34,6,19,1.09,48
2018年09月伊犁PM2.5指数,2018-09-24,优,43,155,15,36,6,17,1.11,49
2018年09月伊犁PM2.5指数,2018-09-25,优,31,56,10,23,7,17,1.04,54
2018年09月伊犁PM2.5指数,2018-09-26,优,42,177,20,42,8,26,1.10,41
2018年09月伊犁PM2.5指数,2018-09-27,优,43,144,16,45,8,28,0.89,51
2018年09月伊犁PM2.5指数,2018-09-28,良,68,313,37,86,8,34,1.16,32
2018年09月伊犁PM2.5指数,2018-09-29,良,62,255,33,75,7,33,0.88,42
2018年09月伊犁PM2.5指数,2018-09-30,良,54,181,21,59,6,27,0.56,53
2018年08月伊犁PM2.5指数,2018-08-01,良,59,245,15,43,10,20,0.52,96
2018年08月伊犁PM2.5指数,2018-08-02,良,63,258,21,49,10,21,0.57,103
2018年08月伊犁PM2.5指数,2018-08-03,良,55,242,18,48,9,16,0.50,99
2018年08月伊犁PM2.5指数,2018-08-04,良,61,265,20,49,10,20,0.57,96
2018年08月伊犁PM2.5指数,2018-08-05,良,59,242,17,38,9,20,0.55,100
2018年08月伊犁PM2.5指数,2018-08-06,良,62,244,21,50,9,27,0.65,91
2018年08月伊犁PM2.5指数,2018-08-07,良,63,257,25,61,11,30,0.72,86
2018年08月伊犁PM2.5指数,2018-08-08,良,66,282,28,62,10,21,0.63,95
2018年08月伊犁PM2.5指数,2018-08-09,良,58,195,24,51,10,24,0.68,88
2018年08月伊犁PM2.5指数,2018-08-10,良,63,199,26,58,9,24,0.70,88
2018年08月伊犁PM2.5指数,2018-08-11,良,62,184,26,58,9,25,0.69,83
